"","instituicao","depto","estado","iniciado","completo","tempo","termo","idade","sexo","escolaridade","estadocivil","estadocivil.outros","formacao","ocupacao","servico","tempodeservico","religiao","religiao.outras","contato.tema","lida.com","onde.lida.com","lida.com.outros","ps001","ps002","ps003","ps004","ps005","ps006","ps007","ps008","ps009","ps010","ps011","ps012","ps013","ps014","ps015","ps016","ps017","ps018","ps019","ps020","ps021","ps022","ps023","ps024","ps025","ps026","ps027","ps028","ps029","ps030","ps031","ps032","ps033","ps034","ps035","ps036","ps037","ps038","ps039","ps040","ps041","ps042"
"55","",NA,"Finalizadas","8 maio 2014  09:51","8 maio 2014  09:58","7 minutos 6 segundos","Sim","29 anos","Feminino","Pós-graduação","Solteiro (a)",NA,"Licenciatura-Bacharelado em Ciências Biológicas; Especialista em Direito Ambiental","Professora da Educação Básica","Secretaria de Educação do Estado de Minas Gerais","1","Evangélica",NA,"Sim","Sim","Família",NA,"2","2","3","2","2","2","2","4","1","2","2","2","2","4","5","2","1","2","2","2","5","2","1","5","2","1","2","4","2","1","4","5","2","5","4","5","5","4","2","2","1","2"
"56","",NA,"Finalizadas","8 maio 2014  10:27","8 maio 2014  10:41","13 minutos 24 segundos","Sim","37","Feminino","Pós-graduação","Casado (a)",NA,"Letras com Mestrado Profissional em Letras ambos pela UFJF","Professora de Língua Portuguesa do Ensino fundamental 2","Professora","13","Espírita",NA,"Sim","Sim","Escola",NA,"2","2","2","2","2","2","2","1","2","2","2","1","2","2","4","3","1","4","1","2","5","1","4","4","2","1","1","1","2","2","4","5","2","3","5","4","5","5","2","1","2","2"
"57","",NA,"Finalizadas","8 maio 2014  10:47","8 maio 2014  11:05","18 minutos","Sim","30","Feminino","Pós-graduação","Casado (a)",NA,"Pedagogia","Professora e tutora","Professora","6","Católica",NA,"Sim","Sim","Escola",NA,"3","4","2","2","3","2","3","2","1","4","3","1","2","2","5","2","1","4","2","1","4","4","3","1","4","1","2","2","1","1","5","4","3","2","4","4","3","4","3","1","1","2"
"58","",NA,"Finalizadas","8 maio 2014  10:49","8 maio 2014  15:37","4 horas 48 minutos","Sim","43","Feminino","Pós-graduação","Casado (a)",NA,"Graduação: Pedagogia  / Pós- Psicopedagogia - TIC","Tutor       e -    Professora em escolas Municipais.","Professora","11","Católica",NA,"Sim","Sim","Família",NA,"2","2","2","2","2","2","2","2","4","2","3","2","2","4","4","4","2","3","3","3","4","2","2","4","3","2","3","2","2","2","4","4","2","4","4","3","3","3","2","2","2","2"
"59","",NA,"Finalizadas","8 maio 2014  10:52","8 maio 2014  11:07","15 minutos 6 segundos","Sim","52","Feminino","Pós-graduação","Divorciado (a)",NA,"Mestrado em Educação/ Especialista em Arte, Cultura e Educação  e Licenciada em História","01 cargo estadual aposentada / 01 cargo municipal na ativa Professor de Ensino Básico","Secretaria Municipal de Educação/ DEAP SEF","15","Católica",NA,"Sim","Sim","Outros","Na família, na escola, no convívio social e profissional","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","4","2","2","4","2","2","2","2","2","2","4","4","2","4","4","4","4","4","2","1","1","2"
"60","E.M. União da Betânia",NA,"Finalizadas","8 maio 2014  11:25","8 maio 2014  11:43","17 minutos 52 segundos","Sim","52","Feminino","Pós-graduação","Outros","Separada judicialmente","Letras","Professora da Rede Municipal de Juiz de Fora","professora","30","Evangélica","sou evnagélica","Sim","Sim","Outros","Família e escola","5","5","3","1","5","1","5","5","1","1","5","3","1","5","5","5","5","5","1","5","5","5","1","5","5","1","1","1","1","1","5","5","3","5","5","5","5","5","5","1","1","3"
"61","",NA,"Finalizadas","8 maio 2014  11:34","8 maio 2014  11:45","10 minutos 30 segundos","Sim","42","Feminino","Pós-graduação","Casado (a)",NA,"História","Professora","Professora na PJF e tutora CEAD UFJF","22","Católica",NA,"Não","Não",NA,NA,"2","3","2","1","1","1","2","2","1","2","3","2","2","2","4","2","2","2","3","3","5","1","1","5","4","2","2","2","2","2","4","4","2","5","4","4","5","4","2","1","2","2"
"62","",NA,"Finalizadas","8 maio 2014  11:37","8 maio 2014  11:53","15 minutos 54 segundos","Sim","34","Feminino","Pós-graduação","Casado (a)",NA,"Pedagogia","orientadora pedagógica",NA,"8","Espírita",NA,"Sim","Não",NA,NA,"2","4","2","1","1","2","2","2","2","1","2","2","2","2","4","2","3","4","2","2","4","4","2","4","2","2","2","4","2","2","4","4","2","4","4","4","4","4","2","2","2","2"
"63","",NA,"Finalizadas","8 maio 2014  11:49","8 maio 2014  12:04","14 minutos 17 segundos","Sim","30","Masculino","Pós-graduação","Solteiro (a)",NA,"Educaçao Fisica","empresario","adminstrador","7","Católica",NA,"Sim","Sim","Outros","trabalho","2","2","1","1","2","2","2","1","5","1","1","1","1","5","5","1","1","1","1","1","1","4","1","5","5","1","1","1","1","1","5","5","1","5","5","5","5","5","1","1","1","1"
"64","",NA,"Finalizadas","8 maio 2014  12:56","8 maio 2014  13:28","32 minutos 21 segundos","Sim","28","Feminino","Pós-graduação","Outros","união estável","Ciências Biológicas","Professora","4 anos","4","Espírita",NA,"Sim","Sim","Escola",NA,"2","2","4","3","4","3","2","3","1","1","2","2","2","3","5","2","2","2","2","2","2","3","2","4","3","2","2","2","2","2","4","4","2","3","3","3","2","3","2","2","2","2"
"65","",NA,"Finalizadas","8 maio 2014  14:34","8 maio 2014  14:54","20 minutos 25 segundos","Sim",NA,"Masculino","Pós-graduação","Casado (a)",NA,"Mestrado em Educação Matemática","Professor","Educação","19","Católica",NA,"Sim","Sim","Escola",NA,"2","3","3","3","3","2","3","4","2","3","3","2",NA,"2","4","4","2","4","2","2","4","2","1","4","3","1","2","3","2","1","4","4","3","4","4","3","4","4","3","2","2","2"
"66","",NA,"Em progresso","8 maio 2014  15:48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","",NA,"Finalizadas","8 maio 2014  16:41","8 maio 2014  17:26","45 minutos 22 segundos","Sim","48","Feminino","Pós-graduação","Casado (a)",NA,"Licenciatura Plena em Matemática","Professora","Professora na rede Municipal","20","Católica",NA,"Sim","Sim","Escola",NA,"2","3","4","2","4","4","3","2","2","4","3","2","3","2","4","4","2","4","2","4","4","4","2","4","4","2","2","3","3","2","4","4","3","4","5","3","4","3","3","1","1","3"
"68","",NA,"Finalizadas","8 maio 2014  16:51","8 maio 2014  17:09","18 minutos 15 segundos","Sim","38","Feminino","Pós-graduação","Solteiro (a)",NA,"Educação Física","Professora, tutora, estudante.","Professora, tutora, estudante.","12","Outras","Umbandista","Não","Não",NA,NA,"2","2","2","1","1","1","2","1","1","2","3","1","1","1","5","1","2","4","1","2","4","3","1","4","3","1","1","3","1","1","5","5","1","3","4","4","4","4","4","1","1","1"
"69","",NA,"Finalizadas","8 maio 2014  17:26","14 maio 2014  12:27","5 dias 19 horas","Sim","29","Feminino","Pós-graduação","Casado (a)",NA,"Ciências Biológicas","professora","professora e tutora à distância","professora aproximadamente 5 anos","Evangélica",NA,"Sim","Sim","Escola",NA,"3","4","5","2","5","4","4","3","2","1","2","2","3","1","5","4","2","3","2","4","4","4","1","4","4","1","1","1","1","2","4","4","3","4","5","2","5","2","4","1","1","3"
"70","",NA,"Finalizadas","8 maio 2014  17:45","8 maio 2014  17:57","12 minutos 43 segundos","Sim","42","Feminino","Pós-graduação","Solteiro (a)",NA,NA,"Professora","Secretaria Estadual de Educação de Minas Gerais","13 anos","Sem religião",NA,"Sim","Sim","Escola",NA,"3","3","2","2","2","2","2","1","1","1","2","1",NA,"4","5","4","4","2","2","4","5","2","1","5","2","1","1","1","1","1","5","5","1","3","3","4","2","4","2","1","1","1"
"71","",NA,"Finalizadas","8 maio 2014  18:06","8 maio 2014  18:36","30 minutos 32 segundos","Sim","35 anos","Feminino","Pós-graduação","Casado (a)",NA,"Mestrado em literatura brasileira","Professora","Leciono aulas de língua inglesa","15anos","Espírita",NA,"Não","Sim","Escola",NA,"1","2","4","1","2","1","1","2","2","2","3","2","2","4","4","3","3","2","2","4","5","1","1","5","5","1","1","1","1","2","4","3","3","4","5","4","4","4","1","1","1","1"
"72","",NA,"Finalizadas","8 maio 2014  19:02","8 maio 2014  19:15","13 minutos 10 segundos","Sim","34","Feminino","Pós-graduação","Solteiro (a)","x","Filosofia","Professora","Educação","4","Espírita","x","Sim","Sim","Escola","x","2","1","1","1","1","1","2","2","1","1","1","2","2","3","4","2","2","3","2","2","3","2","3","3","3","2","2","2","2","3","4","3","3","4","3","4","3","3","3","1","1","1"
"73","",NA,"Finalizadas","8 maio 2014  19:46","8 maio 2014  19:59","13 minutos 9 segundos","Sim","49","Masculino","Pós-graduação","Casado (a)",NA,"Administração - Mestrado Profissional","Servidor Publico Federal - Administrador","Departamento de Pessoal","3","Sem religião",NA,"Não","Não",NA,NA,"5","5","5","4","5","5","5","4","2","3","4","3","3","1","4","4","2","4","3","4","5","4","2","2","4","2","3","3","3","4","4","3","3","3","4","2","3","1","4","1","1","3"
"74","",NA,"Finalizadas","8 maio 2014  20:17","8 maio 2014  20:41","23 minutos 29 segundos","Sim","26","Feminino","Pós-graduação","Solteiro (a)",NA,"bacharel e licenciada em História","estudante",NA,"3","Espírita",NA,"Sim","Sim","Família",NA,"5","1","3","5","5","5","5","3","1","3","3","3","3","3","3","5","5","3","3","3","3","5","3","3","5","5","5","5","3","3","5","3","5","3","5","3","5","1","3","3","1","5"
"75","",NA,"Finalizadas","8 maio 2014  20:54","8 maio 2014  21:29","35 minutos 40 segundos","Sim","32 anos","Masculino","Pós-graduação","Casado (a)",NA,"Bacharel Licenciado em Filosofia","Professor","Professor","6 anos","Católica",NA,"Sim","Sim","Escola",NA,"1","4","5","1","5","4","5","2","1","1","2","1","1","3","5","1","1","3","4","1","5","3","3","5","4","1","1","1","1","1","5","5","1","4","5","4","5","5","1","1","1","1"
"76","",NA,"Em progresso","8 maio 2014  21:10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","",NA,"Finalizadas","8 maio 2014  21:31","10 maio 2014  22:31","2 dias 1 hora","Sim","31 anos","Feminino","Pós-graduação","Divorciado (a)",NA,"Pedagogia","Professora","Professora","5 anos","Espírita",NA,"Sim","Não",NA,NA,"2","4","3","3","2","3","3","3","2","2","2","4","3","4","4","3","2","4","3","3","4","3","2","3","3","2","3","3","2","2","4","4","3","4","4","4","4","4","3","2","2","3"
"78","",NA,"Finalizadas","8 maio 2014  21:36","8 maio 2014  21:50","14 minutos 8 segundos","Sim","45","Feminino","Pós-graduação","Divorciado (a)",NA,"SUPERIOR LETRAS","Professora","Professora de Língua Portuguesa","8","Católica",NA,"Não","Sim","Escola",NA,"2","2","3","1","4","2","3","2","1","1","1","2","1","2","4","3","2","2","2","3","4","2","1","5","4","2","2","4","2","2","4","3","2","4","4","4","2","2","3","2","2","3"
"79","",NA,"Em progresso","8 maio 2014  21:45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","",NA,"Finalizadas","8 maio 2014  23:21","8 maio 2014  23:33","12 minutos 11 segundos","Sim","33","Feminino","Pós-graduação","Solteiro (a)","---------------------------------------------------------------------------","Pedagogia/ Psicopedagogia","Coordenadora Pedagógica","Supervisão de anos iniciais","12","Católica",NA,"Não","Sim","Escola","----------------------------------------------------------------------------","2","2","4","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","2","2","4","2","3","4","3","2","2","2","2","2","4","4","2","4","4","3","4","4","2","2","2","2"
"81","",NA,"Em progresso","8 maio 2014  23:22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","",NA,"Finalizadas","9 maio 2014  07:36","9 maio 2014  07:56","19 minutos 19 segundos","Sim","37","Masculino","Pós-graduação","Viúvo (a)",NA,"Bacharel Licenciado em Filosofia","professor","educação","10","Católica",NA,"Sim","Sim","Escola",NA,"2","4","1","1","1","1","1","2","2","2","2","2","1","3","5","2","1","4","1","2","5","2","4","5","2","1","1","2","1","2","5","5","2","4","5","4","5","5","2","1","1","1"
"83","",NA,"Em progresso","9 maio 2014  09:03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","",NA,"Finalizadas","9 maio 2014  09:21","9 maio 2014  09:34","13 minutos 10 segundos","Sim","27","Feminino","Pós-graduação","Casado (a)","nenhuma","Química","Estudante e professora","Professora","1","Católica","nenhuma","Sim","Não",NA,"nenhuma","3","1","5","2","4","2","3","2","1","1","1","3","3","3","3","3","3","4","2","3","4","3","2","3","4","3","4","4","3","2","3","3","3","3","3","3","3","3","4","3","2","3"
"85","",NA,"Finalizadas","9 maio 2014  09:38","9 maio 2014  09:54","15 minutos 5 segundos","Sim","30","Masculino","Pós-graduação","Casado (a)",NA,"Químico",NA,NA,NA,"Católica",NA,"Não","Não",NA,NA,"2","3","3","2","2","2","2","1","1","1","2","2","1","4","5","3","1","3","2","2","4","2","3","4","4","2","1","1","1","1","4","4","3","4","4","3","2","3","2","2","2","2"
"86","",NA,"Finalizadas","9 maio 2014  11:20","9 maio 2014  11:30","10 minutos 17 segundos","Sim","54","Masculino","Pós-graduação","Divorciado (a)",NA,"Engenharia Elétrica","Professor de Matemática","Diretor do Curso Oficina e ênfase Concurso","35 anos","Católica",NA,"Sim","Não",NA,NA,"3","4","4","2","2","1","3","3","4","1","3","1","2","3","5","4","3","4","3","4","4","2","1","5","1","1","1","1","1","1","5","5","3","3","3","4","4","2","3","1","1","3"
"87","",NA,"Finalizadas","9 maio 2014  11:20","9 maio 2014  11:45","24 minutos 58 segundos","Sim","33","Feminino","Pós-graduação","Casado (a)","casada","Matemática e Física","coordenação e monitoramento de projetos e eventos para educação e cultura","coordenação e monitoramento de projetos e eventos para educação e cultura","10","Católica","não tenho outra religião","Sim","Sim","Escola","amigos","1","4","1","2","3","1","2","2","2","2","2","2","1","3","4","2","3","4","2","4","4","3","1","4","4","2","2","2","2","2","4","4","3","4","4","3","4","4","2","1","4","2"
"88","",NA,"Finalizadas","9 maio 2014  12:47","9 maio 2014  12:59","12 minutos 32 segundos","Sim","32","Feminino","Pós-graduação","Outros","Separada","Especialização em História e Cultura Afro-Brasileira e Africana UFJF","Coordenadora Pedagógica e Professora Regente das Séries Iniciais","Técnica na Secretaria de Educação de Juiz de Fora - Departamento de Educação Infantil","7","Católica",NA,"Não","Não",NA,NA,"1","2","3","1","1","1","1","1","2","1","2","1","1","4","4","2","1","1","4","3","5","2","1","5","2","1","1","2","1","1","5","5","1","5","5","5","5","5","1","1","1","1"
"89","",NA,"Finalizadas","9 maio 2014  13:24","9 maio 2014  13:40","16 minutos 6 segundos","Sim","25","Masculino","Pós-graduação","Solteiro (a)",NA,"Graduado em ciências Biológicas/ Mestre em genética e Doutorando em genética","Doutorando do curso de pós-graduação em Genética e Biotecnologia","Professor","3","Católica",NA,"Sim","Sim","Escola",NA,"2","1","2","2","3","2","4","2","2","1","2","1","1","2","5","4","1","4","2","4","4","1","1","5","3","1","1","2","1","2","4","5","2","4","2","1","5","4","2","1","2","2"
"90","",NA,"Finalizadas","9 maio 2014  15:53","9 maio 2014  16:18","25 minutos 2 segundos","Sim","40","Masculino","Pós-graduação","Solteiro (a)",NA,"Bacharel e Licenciado em quimica Fundamental Industrial","Professor","Publico estadual/  municipal","15","Católica",NA,"Sim","Sim","Escola",NA,"3","4","4","4","4","3","4","2","1","4","4","1","3","4","5","5","2","5","3","3","3","5","3","5","4","4","2","5","1","4","5","2","4","2","2","4","2","4","5","4","4","4"
"91","",NA,"Finalizadas","9 maio 2014  16:08","9 maio 2014  16:30","21 minutos 51 segundos","Sim","39","Feminino","Pós-graduação","Casado (a)",NA,"Mestre em História","Professora da rede municipal de Juiz de Fora","Projovem Urbano/ rede municipal de ensino","1","Evangélica",NA,"Não","Não",NA,NA,"2","2","2","1","2","1","2","2","2","4","4","1","2","2","4","2","2","4","4","2","4","1","2","4","4","1","2","4","1","2","4","4","2","4","5","5","4","5","1","1","2","1"
"92","",NA,"Finalizadas","9 maio 2014  16:21","9 maio 2014  16:30","9 minutos 1 segundo","Sim",NA,"Feminino","Pós-graduação","Casado (a)",NA,NA,"PROFESSORA","PROFESSORA","10","Católica",NA,"Sim","Sim","Escola","FAMILIA","4","3","5","3","3","1","5","1","1","1","1","1","1","1","5","1","1","1","2","2","4","5","1","3","4","2","3","3","3","1","5","5","2","4","3","3","3","3","3","1","2","2"
"93","",NA,"Finalizadas","9 maio 2014  16:43","9 maio 2014  16:52","8 minutos 56 segundos","Sim","27","Feminino","Pós-graduação","Casado (a)",NA,"Letras - Português e Literatura","Professora de português","Professora","3","Católica",NA,"Não","Sim","Escola",NA,"3","4","4","3","3","3","2","1","2","4","4","2","3","3","5","4","2","3","3","3","4","4","2","3","4","3","3","4","2","2","4","3","3","3","5","2","3","3","4","1","1","3"
"94","",NA,"Finalizadas","9 maio 2014  18:10","9 maio 2014  18:27","16 minutos 58 segundos","Não","66 anos","Feminino","Pós-graduação","Outros","separada judicialmente","história","servidora pública","analista educacional","12","Sem religião",NA,"Sim","Não",NA,NA,"3","3","2","2","3","3","3","2","2","2","2","4","4","4","3","3","2","2","2","2","4","2","4","2","4","2","2","3","2","2","4","3","2","4","4","4","4","3","4","2","2","2"
"95","",NA,"Finalizadas","9 maio 2014  18:42","9 maio 2014  19:16","34 minutos 33 segundos","Sim","47","Masculino","Ensino Superior Completo","Casado (a)",NA,"Professor","Professor","Ensino fundamental, médio e cursinhos.","20","Outras","Testemunhas de Jeová","Não","Não",NA,NA,"3","5","5","3","5","3","5","3","1","3","4","1","1","1","5","4","1","4","4","3","5","5","1","1","4","1","4","5","4","3","4","3","4","4","4","2","2","1","4","2","2","3"
"96","",NA,"Finalizadas","9 maio 2014  20:03","12 maio 2014  12:48","2 dias 16 horas","Sim","32","Feminino","Pós-graduação","Casado (a)","nenhum","graduação em Sistemas de Informação, pós-graduação em Tecnologias em Ensino a Distância","ATB - Assistente Técnico de Educação Básica (secretaria escola estadual)","ATB - Assistente Técnico de Educação Básica","1 ano e 5 meses","Católica","nenhum","Não","Sim","Família","comunidade","2","4","4","1","4","2","3","3","2","3","3","2","3","3","3","3","2","3","4","3","4","2","2","4","3","2","2","3","2","2","4","4","3","3","4","3","4","4","3","2","2","2"
"97","",NA,"Finalizadas","9 maio 2014  20:33","9 maio 2014  21:13","40 minutos 47 segundos","Sim","49","Feminino","Pós-graduação","Casado (a)",NA,"Professora de Língua Portuguesa","Professora","Professora em escola do município de São Jõao del Rei","19","Católica",NA,"Sim","Não",NA,NA,"2","2","4","1","2","2","2","1","1","2","2","1","2","4","4","2","1","3","2","3","4","2","2","2","2","1","1","2","2","2","4","4","3","4","5","4","3","4","2","2","1","2"
"98","",NA,"Finalizadas","9 maio 2014  20:45","9 maio 2014  20:58","12 minutos 51 segundos","Sim","33","Feminino","Pós-graduação","Casado (a)",NA,"mestre em ecologia","biologa","AVPLAN CONSULTORIA GEO-AMBIENTALLTDA","11","Católica",NA,"Sim","Não",NA,NA,"1","2","2","1","2","2","2","1","1","2","2","2","2","3","4","2","1","2","1","1","3","2","2","4","2","1","2","2","1","1","4","4","3","3","3","3","3","3","3","2","3","2"
"99","",NA,"Finalizadas","9 maio 2014  21:20","9 maio 2014  22:07","46 minutos 29 segundos","Sim","56","Feminino","Pós-graduação","Solteiro (a)",NA,"Leiras","professora","Rede Municipal","22 anos","Católica",NA,"Não","Não",NA,NA,"3","5","4","2","4","4","4","2","2","2","2","2","2","4","5","2","2","2","2","2","5","2","2","4","2","2","2","3","3","2","4","4","3","4","4","2","4","4","4","2","1","3"
"100","",NA,"Em progresso","9 maio 2014  21:21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","",NA,"Finalizadas","9 maio 2014  21:40","9 maio 2014  21:56","16 minutos","Sim","36","Feminino","Pós-graduação","Casado (a)",NA,"Especialização em Gestão Educacional","Professora","Prefeitura Municipal de Juiz de Fora","4 anos","Evangélica",NA,"Sim","Não",NA,NA,"2","4","2","2","3","3","4","2","2","2","3","2","2","3","5","2","1","4","3","1","5","4","2","4","4","2","2","3","1","1","5","5","4","4","4","2","5","5","1","1","1","2"
"102","",NA,"Finalizadas","9 maio 2014  23:03","9 maio 2014  23:16","12 minutos 37 segundos","Sim","50","Masculino","Pós-graduação","Outros","União Estável","Cirurgião Dentista","Cirurgião Dentista","Prefeitura de Juiz de Fora","25","Católica",NA,"Sim","Sim","Serviços de Saúde",NA,"4","4","5","4","5","5","5","4","1","4","5","2","2","1","5","2","1","5","2","2","5","5","1","4","4","1","2","2","3","1","5","5","3","3","4","1","4","3","3","2","2","2"
"103","",NA,"Finalizadas","9 maio 2014  23:05","9 maio 2014  23:21","15 minutos 52 segundos","Sim","43 anos","Feminino","Pós-graduação","Divorciado (a)",NA,"Licenciatura Plena em Letras / Especialista em Tecnologia da Comunicação e Informação no Ensino Fundamental","Professora","Professora","16 anos","Evangélica",NA,"Não","Sim","Escola",NA,"2","4","3","2","4","4","2","2","2","2","2","2","4","2","4","2","2","4","2","4","4","4","2","4","4","2","2","2","2","1","4","4","2","4","5","2","2","4","2","1","2","2"
"104","",NA,"Finalizadas","10 maio 2014  00:25","10 maio 2014  00:37","12 minutos 33 segundos","Sim","34","Feminino","Pós-graduação","Casado (a)",NA,"Pedagoga","Professora","Prefeitura Municipal de Juiz de Fora","5","Católica",NA,"Não","Não",NA,NA,"3","4","3","2","3","2","2","3","4","2","3","2","2","4","4","3","2","2","2","2","4","3","3","5","4","2","2","2","2","2","4","4","2","4","4","4","4","4","2","2","1","2"
"105","",NA,"Finalizadas","10 maio 2014  07:21","10 maio 2014  07:47","25 minutos 54 segundos","Sim","36","Feminino","Pós-graduação","Casado (a)",NA,"Mestranda em Educação Matemática","Professora na rede municipal e privada","Professora regente de turma de Matemática e Física","16 anos","Espírita",NA,"Sim","Sim","Escola",NA,"3","3","3","2","3","2","3","3","2","1","2","3","3","3","4","4","2","4","3","3","5","2","3","2","4","2","2","2","2","2","5","4","2","3","2","3","2","3","2","3","2","3"
"106","",NA,"Finalizadas","10 maio 2014  10:58","10 maio 2014  11:18","20 minutos 2 segundos","Sim","28","Feminino","Pós-graduação","Solteiro (a)",NA,"Letras","Professora","Escola municipal","5 anos","Católica",NA,"Não","Sim","Escola",NA,"2","4","4","2","2","2","2","2","2","2","3","2","2","4","5","2","1","4","2","2","5","3","3","4","3","1","1","2","1","1","5","5","3","4","5","3","4","3","3","1","1","2"
"107","",NA,"Finalizadas","10 maio 2014  13:35","10 maio 2014  14:03","28 minutos 38 segundos","Sim","34","Feminino","Pós-graduação","Divorciado (a)",NA,"Pós graduada em Educação Física e Direto","Professora","Professora","12","Católica",NA,"Não","Sim","Outros","Família, escola, convívio social","1","2","2","1","2","2","2","3","2","2","3","4","2","4","4","2","2","2","2","2","5","2","5","3","2","1","2","4","2","2","4","4","3","2","4","3","2","3","2","2","4","2"
"108","",NA,"Finalizadas","10 maio 2014  13:44","10 maio 2014  14:27","43 minutos 59 segundos","Sim","34","Feminino","Pós-graduação","Casado (a)","não tenho","graduação em Pedagogia e especialização em Educação Especial","Professora das séries iniciais e supervisora pedagógica","Escolas Estaduais do município de juiz de Fora","15","Católica","não tenho","Sim","Sim","Escola","não tenho","2","2","2","2","3","2","2","2","2","3","4","3","3","3","4","4","2","3","3","3","4","3","2","4","4","2","2","3","2","2","4","4","3","3","4","3","4","3","3","2","2","4"
"109","",NA,"Finalizadas","10 maio 2014  17:39","10 maio 2014  17:52","13 minutos 3 segundos","Sim","36","Feminino","Pós-graduação","Casado (a)",NA,"Pedagogia","Professora","Regência de sala","7","Católica",NA,"Não","Não",NA,NA,"3","2","3","2","3","2","2","1","1","2","2","1","1","2","4","3","1","2","2","2","4","2","2","4","4","2","1","1","1","1","4","4","3","3","4","3","4","4","3","2","2","2"
